Identifier,Covered?,Coverage
s32383_COG0088,True,1
s8016_COG0088,False,0
s23557_COG0088,True,2
s4966_COG0088,True,3
s33550_COG0088,True,1
s11786_COG0088,True,6
s26469_COG0088,True,1
s6466_COG0088,True,1
s26963_COG0088,True,4
s8538_COG0088,True,1
s2748_COG0088,True,2
s1780_COG0088,True,1
s38223_COG0088,True,3
s4323_COG0088,True,3
s9041_COG0088,False,0
s13571_COG0088,True,3
s8351_COG0088,True,1
s40069_COG0088,True,1
s19599_COG0088,True,1
s32153_COG0088,True,1
s28150_COG0088,False,0
s1444_COG0088,True,3
s20701_COG0088,True,1
s23544_COG0088,True,3
s4741_COG0088,True,2
s22770_COG0088,True,1
s6629_COG0088,True,2
s13822_COG0088,True,1
s40563_COG0088,True,2
s25205_COG0088,True,1
s32083_COG0088,False,0
s4214_COG0088,True,1
s12542_COG0088,True,1
s9288_COG0088,True,2
s19086_COG0088,True,1
s6762_COG0088,True,4
s9225_COG0088,False,0
s29458_COG0088,True,2
s40631_COG0088,True,3
s26406_COG0088,False,0
s9441_COG0088,True,3
s10578_COG0088,False,0
s9984_COG0088,True,2
s19268_COG0088,True,1
s2993_COG0088,True,2
s34006_COG0088,False,0
s36394_COG0088,True,4
s32139_COG0088,True,1
s13915_COG0088,True,1
s38314_COG0088,True,1
s4302_COG0088,True,3
s20698_COG0088,True,1
s40073_COG0088,True,2
s38763_COG0088,True,2
s9583_COG0088,True,2
s31872_COG0088,False,0
s10399_COG0088,True,1
s9200_COG0088,True,4
s122_COG0088,True,3
s7724_COG0088,False,0
s5348_COG0088,True,1
s11429_COG0088,True,1
s39277_COG0088,True,2
s25459_COG0088,True,2
s13793_COG0088,True,2
s2180_COG0088,True,6
s20331_COG0088,True,1
s16572_COG0088,True,1
s36414_COG0088,True,1
s15072_COG0088,True,1
s3237_COG0088,True,2
s40442_COG0088,True,1
s21307_COG0088,True,3
s35592_COG0088,True,1
s13243_COG0088,True,3
s32526_COG0088,True,1
s33500_COG0088,False,0
s190_COG0088,True,3
s16558_COG0088,True,1
s18198_COG0088,True,1
s725_COG0088,False,0
s13401_COG0088,True,3
s31413_COG0088,True,1
s26539_COG0088,True,1
s18654_COG0088,True,1
s17932_COG0088,True,1
s35828_COG0088,False,0
s28473_COG0088,True,4
s11766_COG0088,True,6
s31887_COG0088,True,1
s10825_COG0088,True,1
s21576_COG0088,True,3
s851_COG0088,True,4
s14167_COG0088,True,1
s34616_COG0088,True,4
s13407_COG0088,True,3
s4531_COG0088,True,1
s24956_COG0088,True,1
s25556_COG0088,True,2
s13826_COG0088,True,1
s29313_COG0088,True,1
s31375_COG0088,True,3
s3464_COG0088,True,1
s14050_COG0088,True,1
s36358_COG0088,True,3
s8197_COG0088,True,1
s31178_COG0088,True,2
s24995_COG0088,False,0
s39933_COG0088,False,0
s34464_COG0088,True,1
s3278_COG0088,True,2
s19018_COG0088,True,1
s31283_COG0088,True,3
s31274_COG0088,False,0
s18803_COG0088,True,1
s11268_COG0088,True,4
s38069_COG0088,True,2
s17267_COG0088,True,1
s24683_COG0088,True,1
s32043_COG0088,True,3
s26702_COG0088,True,1
s3174_COG0088,True,2
s36328_COG0088,True,1
s10674_COG0088,True,3
s5259_COG0088,True,1
s37331_COG0088,True,1
s28058_COG0088,True,3
s26259_COG0088,False,0
s24542_COG0088,True,1
s25393_COG0088,True,1
s4845_COG0088,False,0
s14926_COG0088,True,1
s19263_COG0088,True,1
s33239_COG0088,False,0
s417_COG0088,True,3
s27526_COG0088,False,0
s33920_COG0088,True,2
s13107_COG0088,True,2
s11254_COG0088,True,2
s22623_COG0088,True,1
s4268_COG0088,True,3
s19257_COG0088,True,1
s40692_COG0088,False,0
s11311_COG0088,True,1
s38117_COG0088,True,3
s18202_COG0088,True,1
s13451_COG0088,True,3
s33301_COG0088,True,1
s5211_COG0088,True,1
s31707_COG0088,False,0
s35650_COG0088,True,1
s27014_COG0088,True,3
s13768_COG0088,True,1
s37836_COG0088,True,1
s13109_COG0088,True,2
s4183_COG0088,True,4
s35495_COG0088,True,3
s15750_COG0088,True,1
s30493_COG0088,True,2
s16257_COG0088,False,0
s5268_COG0088,True,1
s36145_COG0088,True,3
s6347_COG0088,True,3
s13922_COG0088,True,1
s9130_COG0088,True,1
s28797_COG0088,True,7
s17215_COG0088,True,1
s26694_COG0088,True,1
s3472_COG0088,True,1
s1350_COG0088,True,1
s27890_COG0088,True,2
s40242_COG0088,True,1
s31713_COG0088,True,1
s22879_COG0088,True,5
s32993_COG0088,False,0
s36316_COG0088,True,1
s37119_COG0088,False,0
s28325_COG0088,True,2
s25210_COG0088,True,2
s9916_COG0088,True,3
s17500_COG0088,True,1
s29195_COG0088,False,0
s11412_COG0088,True,3
s20911_COG0088,False,0
s7770_COG0088,True,1
s35016_COG0088,True,3
s14811_COG0088,True,3
s29333_COG0088,True,2
s37924_COG0088,True,5
s29063_COG0088,True,1
s19411_COG0088,True,1
s10663_COG0088,True,3
s15481_COG0088,True,1
s28057_COG0088,True,1
s36355_COG0088,True,3
s18165_COG0088,True,1
s4386_COG0088,True,3
s22027_COG0088,True,1
s15196_COG0088,True,3
s20390_COG0088,True,1
s30489_COG0088,True,4
s17640_COG0088,True,1
s29066_COG0088,True,2
s12625_COG0088,False,0
s37011_COG0088,True,1
s2619_COG0088,False,0
s7626_COG0088,False,0
s13014_COG0088,True,1
s36056_COG0088,True,1
s27641_COG0088,True,1
s36609_COG0088,True,1
s36165_COG0088,True,1
s40679_COG0088,True,4
s3181_COG0088,False,0
s9056_COG0088,True,1
s17752_COG0088,True,1
s27669_COG0088,True,2
s11725_COG0088,True,6
s23209_COG0088,True,2
s10559_COG0088,True,3
s39644_COG0088,False,0
s6402_COG0088,True,2
s24162_COG0088,True,3
s18561_COG0088,True,3
s30685_COG0088,True,3
s17814_COG0088,True,1
s28288_COG0088,True,3
s22885_COG0088,True,3
s17980_COG0088,True,1
s32554_COG0088,False,0
s30225_COG0088,True,1
s32580_COG0088,True,1
s21191_COG0088,True,3
s22461_COG0088,True,1
s1851_COG0088,False,0
s3469_COG0088,True,1
s18948_COG0088,True,1
s39471_COG0088,False,0
s17700_COG0088,True,1
s30115_COG0088,True,1
s10682_COG0088,True,3
s17093_COG0088,True,1
s32571_COG0088,True,2
s22093_COG0088,True,1
s10983_COG0088,True,2
s2106_COG0088,True,3
s19389_COG0088,True,1
s10241_COG0088,True,4
s22396_COG0088,True,1
s27920_COG0088,True,1
s19780_COG0088,True,1
s40125_COG0088,False,0
s32422_COG0088,True,2
s30248_COG0088,True,2
s31708_COG0088,True,1
s36805_COG0088,False,0
s39103_COG0088,False,0
s14285_COG0088,False,0
s28168_COG0088,False,0
s261_COG0088,True,3
s22435_COG0088,True,1
s24820_COG0088,True,1
s35270_COG0088,True,1
s28012_COG0088,False,0
s14901_COG0088,True,1
s32393_COG0088,True,2
s37105_COG0088,True,1
s30699_COG0088,True,4
s19589_COG0088,True,1
s23042_COG0088,False,0
s11886_COG0088,True,1
s10494_COG0088,True,2
s39602_COG0088,True,3
s14542_COG0088,True,3
s15058_COG0088,True,1
s2012_COG0088,False,0
s33220_COG0088,True,2
s22611_COG0088,True,1
s3092_COG0088,True,2
s1552_COG0088,True,3
s8641_COG0088,True,3
s30097_COG0088,True,2
s9408_COG0088,True,1
s2909_COG0088,True,2
s26746_COG0088,True,1
s26501_COG0088,True,1
s25357_COG0088,True,2
s32456_COG0088,True,3
s38544_COG0088,True,1
s25758_COG0088,True,1
s1443_COG0088,True,3
s9104_COG0088,False,0
s9213_COG0088,True,1
s28233_COG0088,False,0
s12554_COG0088,True,3
s15211_COG0088,True,1
s17119_COG0088,True,1
s32098_COG0088,True,3
s14136_COG0088,True,1
s22948_COG0088,False,0
s14972_COG0088,False,0
s8251_COG0088,True,2
s40783_COG0088,False,0
s22613_COG0088,True,3
s3206_COG0088,True,1
s4440_COG0088,True,3
s22363_COG0088,True,1
s942_COG0088,True,3
s25489_COG0088,True,2
s32464_COG0088,False,0
s38603_COG0088,False,0
s38995_COG0088,True,1
s38586_COG0088,True,3
s18806_COG0088,True,1
s212_COG0088,True,3
s40062_COG0088,False,0
s8674_COG0088,True,3
s357_COG0088,False,0
s24828_COG0088,True,1
s13769_COG0088,True,1
s25342_COG0088,True,4
s4917_COG0088,True,1
s17450_COG0088,True,1
s21742_COG0088,True,1
s3340_COG0088,True,2
s40644_COG0088,True,1
s19576_COG0088,True,1
s26335_COG0088,True,1
s1036_COG0088,True,2
s10562_COG0088,True,3
s24295_COG0088,True,1
s33753_COG0088,False,0
s11109_COG0088,False,0
s32771_COG0088,True,1
s2028_COG0088,False,0
s26061_COG0088,True,3
s9230_COG0088,False,0
s21166_COG0088,True,3
s37197_COG0088,True,3
s8950_COG0088,True,2
s14118_COG0088,True,1
s34143_COG0088,True,2
s33587_COG0088,True,1
s6725_COG0088,True,1
s19325_COG0088,True,1
s327_COG0088,True,1
s2603_COG0088,True,3
s3107_COG0088,True,2
s9442_COG0088,True,3
s16618_COG0088,True,1
s35187_COG0088,False,0
s29134_COG0088,True,3
s33462_COG0088,True,4
s11527_COG0088,False,0
s21784_COG0088,True,3
s4345_COG0088,True,3
s36303_COG0088,False,0
s20770_COG0088,True,1
s20260_COG0088,True,1
s886_COG0088,True,1
s35201_COG0088,True,1
s13013_COG0088,False,0
s27603_COG0088,True,1
s3835_COG0088,True,2
s23999_COG0088,True,1
s39767_COG0088,True,3
s33747_COG0088,True,2
s18556_COG0088,True,3
s21894_COG0088,True,3
s12252_COG0088,True,3
s37878_COG0088,True,1
s28005_COG0088,True,1
s27106_COG0088,True,1
s28669_COG0088,True,3
s25020_COG0088,True,2
s16740_COG0088,True,1
s24382_COG0088,True,1
s23441_COG0088,True,2
s13236_COG0088,True,2
s2013_COG0088,True,1
s34762_COG0088,True,1
s12530_COG0088,True,1
s19942_COG0088,True,1
s34556_COG0088,True,4
s18130_COG0088,True,1
s39064_COG0088,True,2
s33403_COG0088,True,2
s30941_COG0088,True,3
s4350_COG0088,True,3
s13860_COG0088,True,1
s17517_COG0088,False,0
s40687_COG0088,True,1
s18127_COG0088,True,1
s38366_COG0088,True,1
s1665_COG0088,True,2
s33695_COG0088,True,2
s5772_COG0088,True,2
s26751_COG0088,True,3
s18430_COG0088,True,1
s31234_COG0088,True,3
s22361_COG0088,True,1
s36321_COG0088,True,1
s34643_COG0088,True,1
s17511_COG0088,True,1
s31576_COG0088,True,2
s35138_COG0088,True,3
s17757_COG0088,True,1
s10624_COG0088,False,0
s12681_COG0088,True,3
s10213_COG0088,True,4
s32810_COG0088,True,1
s22334_COG0088,True,1
s39225_COG0088,False,0
s6149_COG0088,True,3
s4379_COG0088,True,3
s33824_COG0088,True,2
s37665_COG0088,False,0
s26732_COG0088,True,2
s4664_COG0088,True,1
s35566_COG0088,True,1
s32260_COG0088,True,1
s36677_COG0088,True,1
s5668_COG0088,True,5
s40158_COG0088,True,1
s133_COG0088,True,3
s5623_COG0088,True,2
s21064_COG0088,True,2
s18192_COG0088,True,1
s25309_COG0088,True,3
s4590_COG0088,False,0
s15605_COG0088,True,1
s25907_COG0088,True,1
s35505_COG0088,False,0
s8858_COG0088,False,0
s3754_COG0088,True,4
s13456_COG0088,True,3
s17484_COG0088,False,0
s12736_COG0088,True,1
s14205_COG0088,True,1
s2864_COG0088,True,2
s16990_COG0088,True,1
s34483_COG0088,False,0
s4151_COG0088,True,3
s28429_COG0088,True,2
s6222_COG0088,True,3
s23798_COG0088,True,1
s1475_COG0088,True,3
s7502_COG0088,False,0
s22467_COG0088,True,1
s28611_COG0088,True,2
s36554_COG0088,False,0
s30588_COG0088,True,1
s415_COG0088,True,3
s37618_COG0088,False,0
s5718_COG0088,True,3
s23992_COG0088,True,1
s35831_COG0088,True,2
s12648_COG0088,True,2
s28890_COG0088,False,0
s33617_COG0088,True,3
s30565_COG0088,True,2
s8772_COG0088,True,1
s1607_COG0088,True,3
s26355_COG0088,True,1
s40233_COG0088,True,1
s22049_COG0088,True,1
s1613_COG0088,True,3
s26074_COG0088,True,2
s19102_COG0088,True,1
s12893_COG0088,True,2
s1404_COG0088,True,1
s39515_COG0088,True,3
s14026_COG0088,True,1
s34838_COG0088,False,0
s1193_COG0088,True,2
s17103_COG0088,True,1
s38694_COG0088,True,2
s3274_COG0088,True,2
s2530_COG0088,True,2
s40079_COG0088,False,0
s23726_COG0088,True,2
s2831_COG0088,True,2
s23904_COG0088,True,2
s40508_COG0088,False,0
s26439_COG0088,True,3
s23749_COG0088,True,1
s16450_COG0088,True,2
s33782_COG0088,True,5
s6331_COG0088,True,1
s37925_COG0088,True,1
s9310_COG0088,True,1
s26032_COG0088,False,0
s14928_COG0088,True,1
s19887_COG0088,True,1
s32969_COG0088,True,3
s28847_COG0088,True,3
s2369_COG0088,True,1
s3188_COG0088,True,1
s18099_COG0088,True,1
s34169_COG0088,False,0
s22767_COG0088,True,1
s16836_COG0088,True,3
s11221_COG0088,True,1
s37605_COG0088,True,3
s15972_COG0088,True,1
s37983_COG0088,True,1
s10342_COG0088,True,1
s23150_COG0088,False,0
s16704_COG0088,True,1
s8587_COG0088,False,0
s13802_COG0088,True,1
s24696_COG0088,True,1
s36254_COG0088,True,3
s13529_COG0088,True,1
s16341_COG0088,True,2
s7145_COG0088,True,1
s8491_COG0088,True,3
s23213_COG0088,True,3
s6391_COG0088,False,0
s13134_COG0088,True,1
s3950_COG0088,True,1
s17095_COG0088,True,1
s24241_COG0088,True,1
s39970_COG0088,False,0
s17945_COG0088,True,1
s40804_COG0088,True,3
s5828_COG0088,True,2
s35425_COG0088,True,3
s16612_COG0088,True,1
s22757_COG0088,True,4
s40759_COG0088,True,1
s25854_COG0088,False,0
s3547_COG0088,True,2
s19460_COG0088,True,1
s40528_COG0088,False,0
s8415_COG0088,True,1
s24631_COG0088,True,2
s29536_COG0088,True,2
s26325_COG0088,True,1
s18847_COG0088,True,3
s25843_COG0088,True,1
s34413_COG0088,False,0
s39247_COG0088,False,0
s18477_COG0088,True,1
s418_COG0088,True,1
s25703_COG0088,True,1
s32049_COG0088,True,3
s1207_COG0088,True,2
s3154_COG0088,True,2
s19838_COG0088,True,1
s40867_COG0088,True,4
s19593_COG0088,True,1
s9741_COG0088,True,3
s2610_COG0088,True,3
s10137_COG0088,True,1
s8625_COG0088,True,2
s32635_COG0088,True,3
s4448_COG0088,True,1
s17482_COG0088,False,0
s3747_COG0088,True,4
s39473_COG0088,True,2
s19975_COG0088,True,1
s29652_COG0088,True,1
s39878_COG0088,False,0
s16776_COG0088,True,1
s28867_COG0088,True,2
s40854_COG0088,False,0
s35783_COG0088,True,1
s37269_COG0088,True,2
s6928_COG0088,True,1
s21211_COG0088,True,1
s16407_COG0088,True,2
s19286_COG0088,True,1
s456_COG0088,True,1
s13309_COG0088,True,1
s29064_COG0088,True,3
s38958_COG0088,True,1
s27321_COG0088,True,1
s5277_COG0088,True,6
s7298_COG0088,True,1
s7352_COG0088,True,2
s17528_COG0088,False,0
s37987_COG0088,True,1
s29216_COG0088,True,1
s9512_COG0088,True,1
s26464_COG0088,False,0
s36862_COG0088,True,4
s16760_COG0088,True,1
s39209_COG0088,True,1
s15645_COG0088,True,1
s27266_COG0088,True,4
s15284_COG0088,True,1
s5201_COG0088,True,1
s2890_COG0088,True,2
s28922_COG0088,True,1
s35250_COG0088,False,0
s7215_COG0088,True,1
s35177_COG0088,True,1
s32403_COG0088,True,2
s3311_COG0088,True,2
s12601_COG0088,True,3
s30037_COG0088,True,1
s11882_COG0088,True,1
s27660_COG0088,True,1
s3122_COG0088,True,2
s20051_COG0088,True,1
s10389_COG0088,False,0
s33582_COG0088,True,2
s11813_COG0088,True,1
s21578_COG0088,True,3
s15622_COG0088,True,1
s7843_COG0088,False,0
s22838_COG0088,True,4
s5928_COG0088,True,3
s30029_COG0088,False,0
s31357_COG0088,True,2
s35442_COG0088,False,0
s32200_COG0088,True,1
s15768_COG0088,True,1
s29414_COG0088,True,1
s31631_COG0088,False,0
s831_COG0088,True,3
s32225_COG0088,True,1
s30834_COG0088,True,3
s26833_COG0088,True,1
s35328_COG0088,True,1
s38192_COG0088,True,1
s9429_COG0088,True,1
s20330_COG0088,True,1
s37772_COG0088,True,1
s17496_COG0088,False,0
s29097_COG0088,True,1
s8265_COG0088,True,3
s10680_COG0088,True,3
s3756_COG0088,True,4
s15986_COG0088,True,1
s5119_COG0088,True,1
s8033_COG0088,False,0
s11688_COG0088,True,4
s16897_COG0088,True,1
s21936_COG0088,True,3
s34308_COG0088,True,2
s26380_COG0088,True,2
s4131_COG0088,True,3
s15706_COG0088,True,1
s39313_COG0088,True,1
s14304_COG0088,True,2
s36467_COG0088,True,1
s19290_COG0088,True,1
s2666_COG0088,True,1
s31_COG0088,True,2
s22780_COG0088,True,1
s20040_COG0088,True,1
s21589_COG0088,True,3
s17599_COG0088,True,1
s9983_COG0088,True,2
s13445_COG0088,True,3
s37075_COG0088,True,1
s1652_COG0088,True,2
s14470_COG0088,True,3
s38418_COG0088,True,1
s21864_COG0088,True,3
s27026_COG0088,True,1
s27933_COG0088,True,1
s4104_COG0088,True,3
s12046_COG0088,True,4
s30426_COG0088,True,3
s17327_COG0088,True,1
s15258_COG0088,True,1
s1211_COG0088,True,2
s32009_COG0088,True,1
s9037_COG0088,True,2
s16906_COG0088,True,1
s34807_COG0088,True,3
s21693_COG0088,True,3
s5402_COG0088,True,1
s31930_COG0088,False,0
s7667_COG0088,False,0
s13378_COG0088,True,3
s39319_COG0088,True,1
s9515_COG0088,True,3
s32459_COG0088,True,2
s21732_COG0088,True,3
s5150_COG0088,True,3
s3459_COG0088,True,1
s26622_COG0088,True,2
s39487_COG0088,True,3
s19178_COG0088,True,1
s9511_COG0088,True,1
s34471_COG0088,True,4
s398_COG0088,True,2
s27130_COG0088,True,4
s30370_COG0088,True,2
s25582_COG0088,True,1
s22853_COG0088,True,4
s21763_COG0088,True,3
s18265_COG0088,True,1
s29158_COG0088,False,0
s862_COG0088,True,1
s37766_COG0088,True,1
s26577_COG0088,True,3
s23240_COG0088,True,1
s7945_COG0088,True,1
s16523_COG0088,True,1
s2402_COG0088,True,1
s14547_COG0088,True,3
s26215_COG0088,True,4
s3229_COG0088,True,1
s10124_COG0088,True,1
s17151_COG0088,True,1
s7516_COG0088,True,1
s40674_COG0088,True,2
s35251_COG0088,False,0
s20271_COG0088,True,1
s20764_COG0088,True,1
s12086_COG0088,True,1
s14196_COG0088,True,1
s19569_COG0088,True,1
s35391_COG0088,True,3
s40164_COG0088,True,3
s35908_COG0088,True,1
s21276_COG0088,True,3
s39316_COG0088,True,3
s34372_COG0088,False,0
s22504_COG0088,True,1
s35471_COG0088,True,2
s2664_COG0088,True,1
s1344_COG0088,True,1
s14523_COG0088,True,3
s11526_COG0088,True,1
s37268_COG0088,True,1
s1001_COG0088,True,2
s8835_COG0088,False,0
s3232_COG0088,True,1
s34468_COG0088,True,1
s2769_COG0088,False,0
s11965_COG0088,True,2
s29932_COG0088,True,3
s24075_COG0088,True,1
s8449_COG0088,True,1
s15979_COG0088,True,1
s16394_COG0088,True,2
s24231_COG0088,True,3
s23595_COG0088,False,0
s1441_COG0088,True,3
s37015_COG0088,True,4
s20624_COG0088,True,1
s34674_COG0088,True,1
s34112_COG0088,True,3
s32027_COG0088,True,1
s11935_COG0088,True,1
s4036_COG0088,True,1
s19233_COG0088,True,1
s31563_COG0088,True,1
s11670_COG0088,True,3
s20702_COG0088,True,1
s28957_COG0088,True,2
s15209_COG0088,True,2
s8663_COG0088,True,3
s19679_COG0088,True,1
s32175_COG0088,True,1
s19203_COG0088,True,1
s12192_COG0088,True,3
s2055_COG0088,True,1
s32794_COG0088,True,1
s15260_COG0088,False,0
s18918_COG0088,True,1
s29924_COG0088,True,3
s28913_COG0088,True,1
s17854_COG0088,True,1
s25567_COG0088,True,3
s33750_COG0088,True,1
s7127_COG0088,False,0
s2271_COG0088,True,3
s20177_COG0088,True,1
s27267_COG0088,True,2
s1881_COG0088,True,1
s15092_COG0088,True,1
s21871_COG0088,True,3
s35259_COG0088,False,0
s17226_COG0088,True,1
s21318_COG0088,True,3
s27042_COG0088,True,2
s26556_COG0088,True,3
s9105_COG0088,True,2
s10948_COG0088,True,1
s14177_COG0088,True,1
s24326_COG0088,True,4
s9617_COG0088,True,1
s36381_COG0088,True,1
s28065_COG0088,True,2
s18858_COG0088,True,3
s25153_COG0088,True,3
s29027_COG0088,True,1
s30372_COG0088,True,4
s22725_COG0088,True,4
s32811_COG0088,True,1
s12674_COG0088,True,3
s14820_COG0088,False,0
s40037_COG0088,False,0
s17538_COG0088,False,0
s2092_COG0088,False,0
s23039_COG0088,False,0
s22148_COG0088,True,1
s28920_COG0088,True,2
s12005_COG0088,True,2
s12986_COG0088,True,2
s39594_COG0088,False,0
s254_COG0088,True,3
s8620_COG0088,True,1
s35667_COG0088,True,1
s23942_COG0088,True,2
s20895_COG0088,True,1
s14668_COG0088,True,3
s39703_COG0088,True,3
s14001_COG0088,True,1
s25111_COG0088,True,3
s33112_COG0088,True,3
s21526_COG0088,True,3
s37895_COG0088,False,0
s594_COG0088,True,1
s4974_COG0088,True,2
s12774_COG0088,True,1
s13777_COG0088,True,1
s40111_COG0088,True,4
s1191_COG0088,True,2
s28773_COG0088,True,1
s34076_COG0088,True,3
s37776_COG0088,False,0
s721_COG0088,True,2
s29989_COG0088,True,1
s29150_COG0088,True,1
s4146_COG0088,True,3
s29817_COG0088,True,4
s19213_COG0088,True,1
s10054_COG0088,True,3
s36191_COG0088,True,2
s29906_COG0088,False,0
s27320_COG0088,True,1
s31870_COG0088,False,0
s38186_COG0088,True,1
s25118_COG0088,True,2
s6779_COG0088,True,1
s34724_COG0088,True,2
s29464_COG0088,True,1
s40677_COG0088,True,1
s15960_COG0088,True,1
s9502_COG0088,True,1
s18069_COG0088,False,0
s10718_COG0088,True,3
s1537_COG0088,True,3
s24211_COG0088,True,1
s34350_COG0088,False,0
s31152_COG0088,False,0
s38583_COG0088,True,1
s11838_COG0088,True,1
s15346_COG0088,True,1
s24196_COG0088,True,2
s12570_COG0088,False,0
s9822_COG0088,False,0
s35147_COG0088,False,0
s93_COG0088,False,0
s17273_COG0088,True,1
s11238_COG0088,True,1
s19400_COG0088,True,1
s3724_COG0088,True,4
s82_COG0088,True,1
s9366_COG0088,False,0
s32123_COG0088,False,0
s31262_COG0088,False,0
s8809_COG0088,True,1
s10566_COG0088,True,3
s37115_COG0088,True,1
s16579_COG0088,True,1
s33156_COG0088,True,5
s4802_COG0088,True,2
s4751_COG0088,True,1
s16014_COG0088,True,1
s30683_COG0088,True,3
s29640_COG0088,True,3
s22468_COG0088,True,1
s2397_COG0088,True,1
s25152_COG0088,True,3
s30979_COG0088,True,2
s14309_COG0088,True,3
s7675_COG0088,True,2
s20801_COG0088,True,1
s11495_COG0088,True,2
s40080_COG0088,True,1
s38695_COG0088,False,0
s3158_COG0088,False,0
s19632_COG0088,True,1
s22960_COG0088,True,2
s22230_COG0088,True,1
s16521_COG0088,True,1
s15059_COG0088,True,1
s8202_COG0088,True,4
s8067_COG0088,True,3
s37610_COG0088,False,0
s32129_COG0088,True,1
s22957_COG0088,True,2
s31691_COG0088,True,1
s28791_COG0088,True,2
s5657_COG0088,False,0
s15384_COG0088,True,1
s36451_COG0088,True,2
s3566_COG0088,True,2
s20855_COG0088,True,1
s30319_COG0088,True,3
s11928_COG0088,True,1
s21412_COG0088,True,3
s29241_COG0088,True,1
s10858_COG0088,True,3
s13847_COG0088,True,1
s16696_COG0088,True,1
s40029_COG0088,True,1
s13122_COG0088,True,2
s33788_COG0088,True,5
s20531_COG0088,True,1
s34260_COG0088,True,1
s8039_COG0088,True,4
s17905_COG0088,True,1
s8775_COG0088,False,0
s3392_COG0088,True,1
s32480_COG0088,True,3
s27397_COG0088,True,1
s15247_COG0088,True,1
s40344_COG0088,True,1
s28440_COG0088,False,0
s4138_COG0088,True,3
s7424_COG0088,False,0
s35769_COG0088,True,2
s30076_COG0088,True,5
s15494_COG0088,True,1
s17302_COG0088,True,1
s10458_COG0088,False,0
s19467_COG0088,True,1
s31369_COG0088,True,2
s30486_COG0088,True,3
s8029_COG0088,True,1
s2609_COG0088,True,1
s3834_COG0088,True,2
s34540_COG0088,True,3
s19918_COG0088,True,1
s28623_COG0088,True,3
s24770_COG0088,True,1
s21969_COG0088,True,3
s32907_COG0088,True,1
s40657_COG0088,False,0
s15497_COG0088,True,1
s28898_COG0088,True,1
s23029_COG0088,True,2
s33154_COG0088,True,5
s3771_COG0088,True,4
s40113_COG0088,False,0
s39707_COG0088,True,1
s10277_COG0088,True,3
s39276_COG0088,True,2
s22164_COG0088,True,1
s33880_COG0088,True,1
s28033_COG0088,True,1
s9909_COG0088,False,0
s25324_COG0088,True,1
s1474_COG0088,True,3
s24224_COG0088,True,1
s35980_COG0088,True,3
s34161_COG0088,True,2
s37417_COG0088,False,0
s38611_COG0088,True,1
s36285_COG0088,False,0
s14866_COG0088,False,0
s4931_COG0088,True,1
s13085_COG0088,True,3
s21479_COG0088,True,1
s377_COG0088,True,1
s37260_COG0088,True,2
s3491_COG0088,True,1
s12085_COG0088,True,1
s33823_COG0088,True,2
s11292_COG0088,True,2
s36159_COG0088,False,0
s39439_COG0088,True,3
s19557_COG0088,True,1
s22896_COG0088,True,1
s14701_COG0088,False,0
s39805_COG0088,True,2
s20376_COG0088,True,1
s27190_COG0088,False,0
s29628_COG0088,True,2
s5398_COG0088,True,1
s19371_COG0088,True,1
s14978_COG0088,True,2
s22163_COG0088,True,1
s4752_COG0088,True,4
s38854_COG0088,True,1
s21413_COG0088,True,3
s27737_COG0088,False,0
s29998_COG0088,False,0
s14305_COG0088,True,1
