Identifier,Covered?,Coverage
s40343_COG0088,True,1
s17823_COG0088,True,1
s28755_COG0088,True,2
s39822_COG0088,True,2
s35898_COG0088,True,1
s34899_COG0088,True,4
s9682_COG0088,False,0
s31045_COG0088,True,2
s10395_COG0088,False,0
s29480_COG0088,True,1
s17055_COG0088,True,1
s9958_COG0088,True,2
s33496_COG0088,False,0
s7321_COG0088,False,0
s36717_COG0088,True,2
s23680_COG0088,True,1
s29095_COG0088,True,2
s31245_COG0088,True,1
s34816_COG0088,True,1
s34379_COG0088,True,2
s39888_COG0088,False,0
s10839_COG0088,True,1
s15001_COG0088,True,3
s26710_COG0088,True,2
s40951_COG0088,False,0
s1996_COG0088,False,0
s26293_COG0088,True,1
s36624_COG0088,True,1
s37774_COG0088,True,1
s34227_COG0088,True,3
s34295_COG0088,True,1
s37931_COG0088,False,0
s30912_COG0088,True,1
s11179_COG0088,True,1
s26850_COG0088,True,4
s35253_COG0088,True,3
s2662_COG0088,False,0
s28249_COG0088,True,5
s1833_COG0088,False,0
s20499_COG0088,True,1
s5492_COG0088,True,1
s86_COG0088,True,2
s3497_COG0088,True,2
s1917_COG0088,False,0
s40262_COG0088,False,0
s15762_COG0088,True,1
s21809_COG0088,True,3
s4079_COG0088,True,3
s451_COG0088,False,0
s7957_COG0088,True,1
s14976_COG0088,True,2
s22402_COG0088,True,1
s2121_COG0088,True,3
s39746_COG0088,False,0
s7012_COG0088,False,0
s27743_COG0088,True,2
s17389_COG0088,True,1
s18200_COG0088,True,1
s37518_COG0088,True,1
s1483_COG0088,True,3
s40472_COG0088,False,0
s20595_COG0088,True,1
s8514_COG0088,True,1
s9985_COG0088,True,3
s31253_COG0088,True,1
s9876_COG0088,False,0
s37355_COG0088,True,2
s11421_COG0088,False,0
s16741_COG0088,True,1
s29690_COG0088,True,1
s13031_COG0088,True,1
s7943_COG0088,True,2
s7452_COG0088,True,3
s27887_COG0088,True,2
s9043_COG0088,True,3
s23854_COG0088,True,1
s23408_COG0088,True,1
s779_COG0088,True,3
s11970_COG0088,True,2
s26466_COG0088,True,2
s3309_COG0088,True,2
s38132_COG0088,True,1
s1617_COG0088,True,3
s12713_COG0088,True,3
s38576_COG0088,True,1
s5095_COG0088,True,1
s21048_COG0088,False,0
s14540_COG0088,True,3
s28229_COG0088,True,1
s17290_COG0088,True,3
s34390_COG0088,True,1
s16062_COG0088,True,1
s36164_COG0088,False,0
s4760_COG0088,False,0
s35065_COG0088,True,2
s7967_COG0088,True,3
s19957_COG0088,True,1
s21237_COG0088,True,1
s13591_COG0088,True,3
s13614_COG0088,True,3
s30384_COG0088,True,2
s607_COG0088,True,3
s19417_COG0088,True,1
s1882_COG0088,False,0
s21017_COG0088,True,3
s6420_COG0088,True,2
s1501_COG0088,True,3
s19577_COG0088,True,1
s618_COG0088,True,5
s11587_COG0088,True,3
s14391_COG0088,True,1
s19645_COG0088,True,1
s18123_COG0088,True,1
s36361_COG0088,False,0
s27931_COG0088,True,2
s37771_COG0088,False,0
s37934_COG0088,True,3
s20602_COG0088,True,1
s38601_COG0088,True,1
s29561_COG0088,True,8
s31495_COG0088,True,3
s32447_COG0088,True,2
s13377_COG0088,True,3
s25184_COG0088,True,1
s35285_COG0088,True,3
s6749_COG0088,True,3
s6630_COG0088,True,2
s13492_COG0088,True,3
s1077_COG0088,True,1
s23282_COG0088,True,3
s16272_COG0088,True,3
s15281_COG0088,True,1
s5055_COG0088,True,1
s13108_COG0088,True,2
s38414_COG0088,True,1
s24867_COG0088,True,2
s784_COG0088,True,2
s40088_COG0088,True,2
s12004_COG0088,True,2
s9625_COG0088,False,0
s26240_COG0088,True,1
s19136_COG0088,True,2
s21893_COG0088,True,3
s12818_COG0088,True,1
s3734_COG0088,True,4
s15705_COG0088,True,1
s38908_COG0088,True,1
s1110_COG0088,True,1
s27684_COG0088,True,1
s19228_COG0088,True,1
s20754_COG0088,True,3
s16517_COG0088,True,2
s17605_COG0088,True,1
s40325_COG0088,False,0
s13684_COG0088,True,1
s34569_COG0088,True,1
s24135_COG0088,True,1
s8729_COG0088,True,2
s34624_COG0088,False,0
s26413_COG0088,True,1
s29051_COG0088,True,1
s5021_COG0088,True,3
s20253_COG0088,True,1
s5711_COG0088,True,1
s26950_COG0088,True,4
s13339_COG0088,True,1
s38475_COG0088,False,0
s28813_COG0088,True,4
s33097_COG0088,True,3
s24130_COG0088,True,1
s1584_COG0088,True,3
s19057_COG0088,True,1
s18956_COG0088,True,1
s35945_COG0088,True,3
s2743_COG0088,True,2
s6944_COG0088,True,1
s29696_COG0088,False,0
s19226_COG0088,True,1
s4111_COG0088,True,3
s30407_COG0088,False,0
s5253_COG0088,True,1
s23733_COG0088,True,1
s29999_COG0088,True,3
s37284_COG0088,False,0
s8425_COG0088,True,4
s13624_COG0088,False,0
s29919_COG0088,True,1
s36572_COG0088,True,2
s11047_COG0088,False,0
s12920_COG0088,False,0
s23583_COG0088,True,2
s21480_COG0088,False,0
s14034_COG0088,True,1
s14091_COG0088,True,1
s17424_COG0088,True,2
s2659_COG0088,True,1
s36548_COG0088,True,2
s23357_COG0088,True,4
s27570_COG0088,True,2
s27054_COG0088,True,1
s30209_COG0088,True,3
s17982_COG0088,True,1
s39664_COG0088,True,1
s12106_COG0088,True,1
s36389_COG0088,False,0
s19373_COG0088,True,1
s16347_COG0088,True,2
s20259_COG0088,True,1
s20447_COG0088,True,1
s3928_COG0088,True,3
s17711_COG0088,True,1
s32679_COG0088,True,3
s20634_COG0088,True,1
s298_COG0088,True,1
s22324_COG0088,True,1
s21305_COG0088,True,3
s9036_COG0088,False,0
s7378_COG0088,True,1
s21322_COG0088,True,3
s11545_COG0088,True,4
s32690_COG0088,True,3
s11600_COG0088,True,1
s16239_COG0088,True,1
s29065_COG0088,True,4
s27668_COG0088,True,3
s36758_COG0088,True,2
s34547_COG0088,True,2
s15781_COG0088,True,1
s40235_COG0088,False,0
s23059_COG0088,True,2
s3872_COG0088,False,0
s39150_COG0088,False,0
s30488_COG0088,False,0
s28756_COG0088,True,3
s22739_COG0088,True,1
s35844_COG0088,False,0
s30501_COG0088,True,3
s17229_COG0088,True,2
s8501_COG0088,True,3
s39841_COG0088,False,0
s21364_COG0088,True,3
s36424_COG0088,True,2
s4758_COG0088,True,1
s8657_COG0088,True,3
s31439_COG0088,True,1
s6236_COG0088,True,3
s9394_COG0088,False,0
s27369_COG0088,True,2
s14565_COG0088,True,3
s34371_COG0088,True,1
s16247_COG0088,True,1
s25388_COG0088,False,0
s1968_COG0088,True,2
s24359_COG0088,True,1
s32970_COG0088,True,3
s14289_COG0088,True,3
s15797_COG0088,True,1
s6230_COG0088,True,3
s2965_COG0088,True,2
s30077_COG0088,True,4
s35378_COG0088,True,1
s14868_COG0088,True,1
s25981_COG0088,True,4
s21565_COG0088,True,3
s12236_COG0088,True,3
s8889_COG0088,False,0
s29229_COG0088,True,1
s25334_COG0088,True,3
s10711_COG0088,True,3
s27902_COG0088,True,2
s35583_COG0088,False,0
s564_COG0088,True,2
s21792_COG0088,True,3
s29528_COG0088,False,0
s35686_COG0088,True,2
s39976_COG0088,True,1
s37583_COG0088,True,1
s26664_COG0088,True,2
s18424_COG0088,True,1
s21633_COG0088,True,3
s17627_COG0088,True,1
s3412_COG0088,True,1
s17440_COG0088,True,2
s35473_COG0088,True,1
s18868_COG0088,True,1
s32799_COG0088,True,1
s6450_COG0088,True,2
s17717_COG0088,True,1
s32000_COG0088,True,1
s7008_COG0088,True,3
s33518_COG0088,True,2
s11504_COG0088,False,0
s40929_COG0088,True,4
s15787_COG0088,True,1
s37252_COG0088,True,3
s22132_COG0088,True,1
s18611_COG0088,True,3
s3041_COG0088,True,2
s38410_COG0088,True,1
s27138_COG0088,True,1
s13517_COG0088,False,0
s3452_COG0088,True,1
s2862_COG0088,True,2
s39715_COG0088,False,0
s14782_COG0088,True,4
s35190_COG0088,True,5
s23964_COG0088,True,3
s35145_COG0088,False,0
s26244_COG0088,True,1
s38567_COG0088,True,1
s25479_COG0088,True,3
s38383_COG0088,False,0
s10783_COG0088,False,0
s2668_COG0088,True,1
s2971_COG0088,False,0
s13646_COG0088,True,1
s13449_COG0088,True,3
s3831_COG0088,True,2
s23683_COG0088,True,1
s2143_COG0088,True,1
s40548_COG0088,False,0
s23539_COG0088,True,4
s6865_COG0088,False,0
s12873_COG0088,True,3
s17080_COG0088,True,1
s21856_COG0088,True,3
s14812_COG0088,True,3
s12731_COG0088,True,3
s30093_COG0088,True,3
s19084_COG0088,True,1
s5220_COG0088,True,1
s37824_COG0088,False,0
s28197_COG0088,True,2
s11450_COG0088,True,1
s8976_COG0088,True,2
s28024_COG0088,False,0
s4304_COG0088,True,3
s5161_COG0088,True,1
s31741_COG0088,True,2
s24891_COG0088,True,5
s31702_COG0088,True,2
s2446_COG0088,True,2
s15613_COG0088,True,1
s26588_COG0088,True,2
s8390_COG0088,False,0
s27936_COG0088,False,0
s8207_COG0088,True,2
s20492_COG0088,True,1
s1183_COG0088,True,2
s10848_COG0088,True,3
s14588_COG0088,True,3
s34000_COG0088,True,1
s13747_COG0088,True,1
s14675_COG0088,True,3
s21220_COG0088,True,1
s26709_COG0088,True,2
s34104_COG0088,True,1
s3173_COG0088,True,1
s2031_COG0088,False,0
s31510_COG0088,True,1
s11072_COG0088,True,1
s12185_COG0088,False,0
s37483_COG0088,False,0
s33337_COG0088,True,1
s26160_COG0088,False,0
s21182_COG0088,True,3
s18886_COG0088,True,1
s33628_COG0088,True,7
s27360_COG0088,True,1
s40381_COG0088,True,5
s38691_COG0088,True,2
s11280_COG0088,True,3
s3088_COG0088,True,2
s6743_COG0088,True,2
s2873_COG0088,True,2
s9792_COG0088,False,0
s35881_COG0088,True,1
s7791_COG0088,True,3
s32878_COG0088,True,1
s20818_COG0088,True,1
s26596_COG0088,True,2
s2738_COG0088,True,2
s5455_COG0088,False,0
s19983_COG0088,True,1
s12402_COG0088,False,0
s12582_COG0088,True,3
s28272_COG0088,True,1
s26975_COG0088,True,1
s18171_COG0088,True,1
s22663_COG0088,True,1
s31213_COG0088,False,0
s4171_COG0088,True,1
s39057_COG0088,True,1
s9745_COG0088,True,3
s40171_COG0088,True,3
s24419_COG0088,True,5
s7425_COG0088,False,0
s19472_COG0088,True,1
s2869_COG0088,True,2
s13176_COG0088,False,0
s8312_COG0088,True,1
s33037_COG0088,True,2
s29685_COG0088,True,1
s39639_COG0088,False,0
s27987_COG0088,True,1
s25710_COG0088,False,0
s28248_COG0088,True,2
s33913_COG0088,True,3
s21629_COG0088,True,3
s21326_COG0088,True,3
s23792_COG0088,True,4
s5659_COG0088,True,1
s35754_COG0088,True,2
s26550_COG0088,True,3
s4581_COG0088,True,4
s23316_COG0088,True,5
s19169_COG0088,False,0
s34856_COG0088,True,1
s1628_COG0088,True,3
s1002_COG0088,True,2
s35748_COG0088,True,1
s33960_COG0088,True,2
s9846_COG0088,True,3
s38273_COG0088,True,1
s1608_COG0088,True,3
s37825_COG0088,True,3
s5495_COG0088,False,0
s38733_COG0088,False,0
s26170_COG0088,False,0
s8316_COG0088,True,1
s33835_COG0088,True,3
s4988_COG0088,True,3
s26069_COG0088,True,1
s8404_COG0088,False,0
s1283_COG0088,True,1
s11605_COG0088,True,1
s24427_COG0088,True,1
s19171_COG0088,False,0
s18692_COG0088,True,1
s29787_COG0088,True,1
s2645_COG0088,True,1
s30404_COG0088,True,3
s40538_COG0088,False,0
s16358_COG0088,True,2
s32582_COG0088,True,3
s38253_COG0088,False,0
s4885_COG0088,False,0
s38652_COG0088,False,0
s8121_COG0088,True,1
s22744_COG0088,True,1
s23353_COG0088,True,5
s4552_COG0088,True,2
s19049_COG0088,True,1
s8421_COG0088,False,0
s14611_COG0088,True,4
s34107_COG0088,True,1
s24396_COG0088,False,0
s26630_COG0088,True,1
s1594_COG0088,True,3
s2152_COG0088,False,0
s34756_COG0088,False,0
s13277_COG0088,True,3
s20103_COG0088,True,1
s1026_COG0088,True,3
s28517_COG0088,True,1
s34119_COG0088,True,1
s13952_COG0088,True,1
s21910_COG0088,True,3
s36315_COG0088,True,1
s20981_COG0088,True,3
s29359_COG0088,True,1
s34588_COG0088,True,1
s11566_COG0088,False,0
s4779_COG0088,True,1
s33502_COG0088,False,0
s21651_COG0088,True,3
s35877_COG0088,True,1
s21080_COG0088,True,3
s11650_COG0088,False,0
s3516_COG0088,True,3
s25501_COG0088,True,2
s33736_COG0088,False,0
s1651_COG0088,True,4
s15003_COG0088,True,3
s36631_COG0088,True,2
s3363_COG0088,True,2
s26279_COG0088,False,0
s19526_COG0088,True,1
s28990_COG0088,True,1
s21880_COG0088,True,3
s20497_COG0088,True,1
s6524_COG0088,True,1
s34338_COG0088,True,1
s14720_COG0088,True,3
s14059_COG0088,True,1
s40071_COG0088,True,1
s9702_COG0088,True,4
s38480_COG0088,False,0
s22721_COG0088,True,4
s39766_COG0088,False,0
s21941_COG0088,True,3
s12584_COG0088,True,3
s27094_COG0088,True,2
s27755_COG0088,False,0
s27067_COG0088,True,3
s38425_COG0088,True,3
s33106_COG0088,True,3
s39646_COG0088,True,1
s17734_COG0088,True,1
s28693_COG0088,True,2
s38816_COG0088,True,3
s102_COG0088,True,3
s38513_COG0088,False,0
s5757_COG0088,True,2
s36136_COG0088,True,3
s1645_COG0088,True,1
s6464_COG0088,False,0
s32272_COG0088,False,0
s10757_COG0088,True,3
s8725_COG0088,False,0
s3765_COG0088,True,4
s33138_COG0088,True,2
s21540_COG0088,True,3
s659_COG0088,True,3
s24903_COG0088,True,3
s28794_COG0088,True,3
s13711_COG0088,False,0
s15011_COG0088,True,1
s19512_COG0088,True,1
s24676_COG0088,True,1
s31431_COG0088,False,0
s21495_COG0088,True,1
s40515_COG0088,True,3
s34693_COG0088,True,2
s13429_COG0088,True,3
s33497_COG0088,True,1
s18786_COG0088,True,1
s27554_COG0088,False,0
s1509_COG0088,True,3
s36896_COG0088,True,2
s32239_COG0088,True,4
s36398_COG0088,True,1
s34300_COG0088,True,3
s126_COG0088,True,3
s17204_COG0088,True,1
s3827_COG0088,True,1
s4398_COG0088,True,3
s11243_COG0088,True,1
s34994_COG0088,True,2
s24908_COG0088,True,2
s35085_COG0088,True,1
s36475_COG0088,True,1
s39416_COG0088,True,3
s1702_COG0088,True,1
s12500_COG0088,True,3
s28479_COG0088,True,5
s30151_COG0088,True,2
s4336_COG0088,True,3
s15528_COG0088,True,1
s6161_COG0088,True,3
s20107_COG0088,True,1
s6323_COG0088,True,3
s23525_COG0088,True,3
s28234_COG0088,True,1
s26438_COG0088,True,1
s24764_COG0088,False,0
s22791_COG0088,True,1
s32070_COG0088,True,3
s3116_COG0088,True,2
s25001_COG0088,True,1
s29365_COG0088,True,2
s40267_COG0088,True,1
s33347_COG0088,True,1
s22308_COG0088,True,1
s3873_COG0088,True,2
s32884_COG0088,True,1
s4768_COG0088,True,4
s16645_COG0088,True,1
s33970_COG0088,False,0
s5147_COG0088,True,3
s36930_COG0088,False,0
s878_COG0088,True,1
s28569_COG0088,True,1
s13999_COG0088,True,1
s29138_COG0088,True,1
s38512_COG0088,True,2
s36395_COG0088,True,5
s23513_COG0088,False,0
s8532_COG0088,True,3
s5167_COG0088,True,1
s18079_COG0088,True,3
s29239_COG0088,False,0
s22592_COG0088,True,3
s38747_COG0088,True,2
s13172_COG0088,True,5
s32889_COG0088,True,3
s11593_COG0088,True,1
s12599_COG0088,True,3
s27335_COG0088,False,0
s24546_COG0088,True,2
s11902_COG0088,True,1
s20022_COG0088,True,1
s36109_COG0088,True,2
s24137_COG0088,True,1
s2266_COG0088,True,3
s9342_COG0088,True,1
s30436_COG0088,False,0
s23327_COG0088,True,1
s16369_COG0088,True,2
s38639_COG0088,False,0
s10577_COG0088,True,2
s8105_COG0088,False,0
s37815_COG0088,False,0
s27870_COG0088,True,1
s27620_COG0088,False,0
s31827_COG0088,True,4
s11972_COG0088,True,2
s11481_COG0088,True,2
s38859_COG0088,True,2
s14773_COG0088,True,4
s3159_COG0088,True,1
s8806_COG0088,True,1
s19436_COG0088,True,1
s26866_COG0088,True,2
s16543_COG0088,True,1
s18984_COG0088,True,1
s26476_COG0088,True,3
s23221_COG0088,False,0
s25052_COG0088,True,2
s34246_COG0088,True,3
s29542_COG0088,True,1
s8989_COG0088,True,2
s31890_COG0088,True,2
s21242_COG0088,True,1
s14833_COG0088,True,2
s30098_COG0088,False,0
s31214_COG0088,False,0
s36953_COG0088,False,0
s16721_COG0088,True,1
s20274_COG0088,True,1
s17324_COG0088,True,1
s27773_COG0088,True,2
s14232_COG0088,True,1
s22664_COG0088,True,1
s16359_COG0088,True,2
s40475_COG0088,True,1
s27399_COG0088,True,1
s35381_COG0088,False,0
s31386_COG0088,True,2
s13266_COG0088,True,1
s37733_COG0088,True,3
s38483_COG0088,True,2
s21383_COG0088,True,3
s17960_COG0088,True,1
s17954_COG0088,True,1
s8017_COG0088,True,1
s8005_COG0088,True,2
s30213_COG0088,False,0
s3081_COG0088,True,2
s4258_COG0088,True,1
s1398_COG0088,True,1
s26696_COG0088,True,3
s2086_COG0088,True,1
s10115_COG0088,True,1
s26302_COG0088,True,1
s40639_COG0088,True,2
s9205_COG0088,False,0
s10271_COG0088,True,4
s40027_COG0088,True,1
s15382_COG0088,True,1
s27143_COG0088,True,1
s33064_COG0088,False,0
s32394_COG0088,True,3
s38989_COG0088,True,1
s23585_COG0088,True,1
s28961_COG0088,True,2
s6228_COG0088,True,3
s15954_COG0088,True,1
s25958_COG0088,True,1
s8074_COG0088,True,1
s2457_COG0088,True,2
s4222_COG0088,True,1
s3163_COG0088,True,1
s40805_COG0088,False,0
s466_COG0088,True,4
s10765_COG0088,False,0
s26964_COG0088,True,3
s18057_COG0088,True,1
s20506_COG0088,True,1
s40044_COG0088,True,2
s36935_COG0088,True,3
s30402_COG0088,True,5
s38251_COG0088,True,2
s30571_COG0088,True,2
s37652_COG0088,False,0
s22826_COG0088,True,3
s14769_COG0088,True,4
s36017_COG0088,True,1
s29174_COG0088,False,0
s38163_COG0088,True,1
s4734_COG0088,True,4
s20939_COG0088,True,3
s10179_COG0088,True,1
s18642_COG0088,True,3
s11358_COG0088,True,3
s33865_COG0088,True,1
s25996_COG0088,True,1
s19013_COG0088,True,1
s6598_COG0088,True,3
s25279_COG0088,False,0
s2528_COG0088,True,2
s25649_COG0088,True,2
s14249_COG0088,True,1
s24335_COG0088,True,1
s17970_COG0088,True,1
s27914_COG0088,True,2
s16467_COG0088,True,2
s34882_COG0088,True,1
s13772_COG0088,True,1
s22828_COG0088,True,3
s4659_COG0088,True,1
s36799_COG0088,True,1
s2986_COG0088,True,2
s4736_COG0088,True,4
s28533_COG0088,True,1
s14666_COG0088,True,2
s38023_COG0088,True,1
s1327_COG0088,True,2
s24815_COG0088,True,1
s35458_COG0088,True,1
s21332_COG0088,True,3
s83_COG0088,True,3
s30444_COG0088,True,2
s7581_COG0088,False,0
s24565_COG0088,True,3
s12710_COG0088,True,3
s35913_COG0088,True,1
s36969_COG0088,False,0
s38968_COG0088,True,1
s11296_COG0088,True,2
s23381_COG0088,True,3
s25836_COG0088,False,0
s7077_COG0088,True,1
s1287_COG0088,True,1
s37382_COG0088,True,1
s26768_COG0088,False,0
s4340_COG0088,True,3
s29963_COG0088,True,3
s40754_COG0088,True,1
s13739_COG0088,True,1
s24059_COG0088,False,0
s17983_COG0088,True,1
s29010_COG0088,True,2
s17155_COG0088,True,1
s36005_COG0088,True,1
s6269_COG0088,False,0
s5836_COG0088,True,1
s31801_COG0088,True,1
s25848_COG0088,True,1
s2073_COG0088,True,1
s32398_COG0088,False,0
s11057_COG0088,True,2
s22779_COG0088,True,1
s1804_COG0088,True,2
s31721_COG0088,True,1
s7243_COG0088,True,3
s25949_COG0088,True,1
s16795_COG0088,True,3
s11157_COG0088,True,1
s26052_COG0088,True,1
s18870_COG0088,True,3
s19333_COG0088,True,1
s23857_COG0088,True,1
s29484_COG0088,True,1
s27170_COG0088,True,5
s29659_COG0088,True,2
s14250_COG0088,True,1
s20621_COG0088,True,1
s4190_COG0088,True,1
s26715_COG0088,True,4
s35670_COG0088,True,1
s21424_COG0088,True,3
s20756_COG0088,True,3
s22425_COG0088,True,1
s31056_COG0088,True,4
s28671_COG0088,True,1
s27242_COG0088,True,1
s37335_COG0088,True,2
s32204_COG0088,True,1
s854_COG0088,True,3
s28875_COG0088,True,2
s27742_COG0088,True,1
s26199_COG0088,False,0
s36542_COG0088,True,3
s23160_COG0088,True,2
s1248_COG0088,True,3
s9355_COG0088,False,0
s39190_COG0088,True,1
s11878_COG0088,True,1
s12690_COG0088,True,3
s10779_COG0088,False,0
s33546_COG0088,True,2
s21012_COG0088,True,3
s24001_COG0088,False,0
s19262_COG0088,True,1
s4952_COG0088,True,1
s36102_COG0088,True,2
s35003_COG0088,True,2
s39857_COG0088,True,1
s9596_COG0088,True,1
s30548_COG0088,True,2
s39641_COG0088,False,0
s8470_COG0088,False,0
s21086_COG0088,True,3
s32750_COG0088,True,4
s33828_COG0088,True,2
s11261_COG0088,True,1
s17122_COG0088,True,1
s31405_COG0088,True,2
s32756_COG0088,True,1
s2352_COG0088,True,3
s8227_COG0088,True,1
s28228_COG0088,True,2
s23156_COG0088,True,1
s26297_COG0088,False,0
s25882_COG0088,True,6
s40591_COG0088,False,0
s15227_COG0088,True,3
s37298_COG0088,True,3
s5115_COG0088,True,1
s29599_COG0088,True,1
s12643_COG0088,True,3
s5219_COG0088,True,1
s31030_COG0088,True,1
s5226_COG0088,True,1
s18675_COG0088,True,1
s24848_COG0088,False,0
s3661_COG0088,True,1
s4364_COG0088,True,3
s14810_COG0088,True,1
s6413_COG0088,True,2
s8203_COG0088,True,2
s30536_COG0088,True,3
s15175_COG0088,True,1
s40978_COG0088,True,3
s1148_COG0088,True,6
s28677_COG0088,True,3
s33172_COG0088,True,3
s702_COG0088,True,3
s30674_COG0088,True,3
s9108_COG0088,True,3
s20221_COG0088,True,1
s2015_COG0088,False,0
s36618_COG0088,True,4
s8929_COG0088,True,3
s22750_COG0088,True,1
s37767_COG0088,True,4
s31896_COG0088,True,1
s6761_COG0088,True,4
s13234_COG0088,True,1
s40829_COG0088,True,1
s2667_COG0088,True,1
s1687_COG0088,True,1
s1850_COG0088,False,0
s17003_COG0088,True,1
s7419_COG0088,True,1
s14760_COG0088,True,4
s35811_COG0088,True,2
s8891_COG0088,False,0
s38367_COG0088,True,1
s35654_COG0088,True,2
s29675_COG0088,True,2
s1075_COG0088,True,2
s1560_COG0088,True,3
s24952_COG0088,True,4
s14996_COG0088,True,1
s20653_COG0088,True,1
s26568_COG0088,True,1
s35006_COG0088,False,0
s4893_COG0088,True,3
s12199_COG0088,True,3
s33019_COG0088,True,3
s30134_COG0088,True,4
s23324_COG0088,True,3
s31860_COG0088,True,2
s2726_COG0088,True,2
s31038_COG0088,False,0
s38434_COG0088,False,0
s20669_COG0088,True,1
s35238_COG0088,False,0
s21660_COG0088,True,3
s31387_COG0088,True,2
s12301_COG0088,True,3
s31012_COG0088,True,3
s1499_COG0088,True,3
s20179_COG0088,True,1
s2308_COG0088,True,1
s11152_COG0088,True,1
s40335_COG0088,False,0
s30555_COG0088,True,3
s20836_COG0088,True,1
s21042_COG0088,True,1
s9485_COG0088,True,1
s40443_COG0088,False,0
s9938_COG0088,False,0
s20755_COG0088,True,3
s30865_COG0088,True,3
s16817_COG0088,True,3
s31050_COG0088,False,0
s35546_COG0088,True,2
s29791_COG0088,True,2
s15575_COG0088,True,1
s4434_COG0088,True,4
s37363_COG0088,False,0
s28466_COG0088,True,3
s19572_COG0088,True,1
s13484_COG0088,True,3
s25335_COG0088,True,1
s34261_COG0088,True,1
s40462_COG0088,False,0
s34509_COG0088,True,1
s30068_COG0088,True,3
s17322_COG0088,True,1
s10400_COG0088,True,2
s13762_COG0088,True,1
s2350_COG0088,True,3
s29131_COG0088,True,1
s18770_COG0088,True,1
s19781_COG0088,True,1
s6783_COG0088,True,2
s35274_COG0088,True,1
s15720_COG0088,True,1
s40618_COG0088,True,1
s3612_COG0088,False,0
s3620_COG0088,False,0
s40750_COG0088,True,1
s21567_COG0088,True,3
s19943_COG0088,True,1
s14405_COG0088,True,1
s34723_COG0088,False,0
s26804_COG0088,False,0
s27462_COG0088,True,4
s17877_COG0088,True,1
s24413_COG0088,True,5
s21866_COG0088,True,3
s31176_COG0088,True,3
s4493_COG0088,True,1
s3065_COG0088,True,2
s26359_COG0088,True,2
s40000_COG0088,True,1
s17158_COG0088,True,1
s9810_COG0088,True,1
s20920_COG0088,True,2
s39789_COG0088,False,0
s37443_COG0088,True,1
s5997_COG0088,True,2
s22837_COG0088,True,4
s10386_COG0088,True,3
s19449_COG0088,True,1
s26014_COG0088,False,0
s29683_COG0088,False,0
s23624_COG0088,True,1
s33682_COG0088,True,1
s25286_COG0088,True,2
s33293_COG0088,True,2
s13357_COG0088,True,3
s38052_COG0088,True,1
s26391_COG0088,True,2
s33066_COG0088,True,5
s8801_COG0088,True,1
s30547_COG0088,True,1
s2249_COG0088,True,3
s16265_COG0088,True,1
s40149_COG0088,True,2
s12303_COG0088,True,3
s21767_COG0088,True,3
s9980_COG0088,True,2
s11492_COG0088,True,1
s18791_COG0088,True,1
s4384_COG0088,True,3
s7283_COG0088,False,0
s36331_COG0088,True,2
s6051_COG0088,True,3
s8193_COG0088,False,0
s29182_COG0088,True,1
s36981_COG0088,True,1
s32612_COG0088,False,0
s22145_COG0088,True,1
s5939_COG0088,True,4
s6176_COG0088,True,3
s27018_COG0088,True,1
s10553_COG0088,True,3
s11110_COG0088,True,3
s16732_COG0088,True,1
s32869_COG0088,True,3
s14342_COG0088,True,1
s7586_COG0088,False,0
s12188_COG0088,True,3
s15520_COG0088,True,1
s2538_COG0088,True,2
s25925_COG0088,True,4
