NC_018708,500000
NC_019393,500000
NC_013093,500000
NC_015942,500000
NC_012483,500000
NC_016894,500000
NC_011992,500000
NC_013416,500000
NC_018706,500000
NC_005966,500000
NC_021991,500000
NC_013740,500000
NC_010400,500000
NC_015064,500000
NC_016513,500000
NC_009925,500000
NC_021716,500000
NC_010278,500000
NC_013926,500000
NC_021733,500000
NC_009922,500000
NC_014259,500000
NC_011312,500000
NC_015518,500000
NC_008782,500000
NC_013124,500000
NC_011761,500000
NC_016077,500000
NC_010939,500000
NC_000854,500000
NC_017111,500000
NC_015186,500000
NC_022521,500000
NC_018011,500000
NC_019942,500000
NC_009655,500000
NC_020520,500000
NC_020547,500000
NC_018679,500000
NC_022657,500000
NC_015850,500000
NC_023061,500000
NC_009348,500000
NC_009633,500000
NC_009085,500000
NC_018632,500000
NC_008752,500000
NC_017093,500000
NC_022567,500000
NC_009053,500000
NC_014374,500000
NC_012913,500000
NC_015278,500000
NC_017964,500000
NC_017846,500000
NC_021191,500000
NC_018013,500000
NC_018691,500000
NC_018690,500000
NC_017803,500000
NC_018692,500000
NC_014640,500000
NC_015138,500000
NC_011595,500000
NC_010655,500000
NC_014910,500000
0001_spike,500000
NC_010163,500000
NC_011138,500000
NC_021290,500000
NC_013851,500000
NC_021285,500000
NC_008260,500000
NC_015422,500000
NC_023028,500000
NC_015554,500000
NC_008340,500000
NC_020453,500000
NC_008578,500000
NC_015424,500000
NC_014378,500000
NC_023045,500000
NC_016603,500000
NC_009484,500000
